PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
36,5,4.941940076247185,0.4660530832750138,2.223047475032233,1.5439840861516512,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
36,6,3.5081612651197944,0.6017964109177112,1.873008613199575,1.3854699374200417,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
36,7,3.4719452312701136,0.644662836557398,1.8633156552957186,1.464721666642966,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
36,8,3.7354220606483337,0.6189337401372803,1.9327240001221937,1.5418389250022495,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
36,9,2.4115140232405112,0.544248810249268,1.552905027115474,1.2048620692895342,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
36,10,3.7341260943567667,0.5525021595047863,1.932388701673855,1.4895792194568689,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
37,1,3.590257797993592,0.5918596920377447,1.894797561216921,1.3896697811166772,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
37,2,3.892462751590145,0.6029133526758788,1.9729325258584351,1.5455328938823256,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}"
37,3,3.802304848459409,0.5029052577323834,1.9499499605013992,1.4051180877699938,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
37,4,5.4317278708852115,0.5602797086359409,2.330606760241893,1.747120227805963,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
37,5,3.195962797106753,0.5882223831348361,1.7877255933466838,1.5160036367330558,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
37,6,2.6743014699207808,0.5005317362750409,1.635329162560486,1.1639260153720987,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
37,7,3.255399443364754,0.5601481501228667,1.8042725524057484,1.4223063745952969,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}"
37,8,3.0027637317322506,0.5942829120898121,1.7328484445364085,1.3870493587326502,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}"
37,9,2.233736510487768,0.7211008664569647,1.4945690049267608,1.1632229252760833,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
37,10,3.2869498440230998,0.6827971771996715,1.8129947170422478,1.3822997207659231,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}"
38,1,2.190282818905625,0.7291722538852432,1.4799604112629583,1.1556129749786965,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
38,2,3.8083577022207953,0.5728163085086582,1.95150139693027,1.5362114094393984,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,3,3.9685480838393463,0.49124581192894845,1.9921215032822035,1.470855234465866,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,4,3.292630110812845,0.6168456672647209,1.8145605833955627,1.4184872580890175,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,5,2.7638205255570214,0.6537642459508525,1.662474218012725,1.3798433514497968,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,6,2.659324655265042,0.6330431549429101,1.6307435896746743,1.23031419765513,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,7,3.8149548953109615,0.5720763009993596,1.9531909520860886,1.522826930666003,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,8,3.7711974053623387,0.4241845957426468,1.9419571069831432,1.482554462934579,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}"
38,9,2.4108284532006503,0.5443783758907335,1.5526842735085102,1.1966952633144177,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
38,10,2.7259884312322913,0.6801980703312185,1.6510567619655876,1.3279253451873918,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
39,1,3.6364528048823335,0.5920988902334949,1.9069485585307049,1.5006891493508199,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
39,2,3.446276656914493,0.5701598917494617,1.856415001263051,1.3759670931505443,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
39,3,2.4398138108624727,0.587158273574625,1.5619903363537408,1.2174668268682314,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
39,4,3.8946448420295807,0.5814862618600443,1.9734854552363899,1.4082963523285992,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
39,5,2.7838936709480175,0.6158540340522396,1.6685004258159533,1.267588819525136,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
39,6,4.365552606877874,0.5814848309954394,2.089390486931027,1.5667857565051169,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
39,7,3.935977348157377,0.5770447216560286,1.9839297739984088,1.413218910488784,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
39,8,2.849867623634988,0.5864247424828243,1.68815509466251,1.291703860127335,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
39,9,4.5364745019373665,0.5805534599224771,2.129900115483674,1.5314692068500129,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
39,10,1.8000246481025008,0.7065520073529491,1.3416499722738793,1.0528614256496551,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
40,1,5.019550111038377,0.4705724015727242,2.2404352503561396,1.6481731084703344,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
40,2,4.25583304274388,0.4566790559995454,2.062967048390226,1.5691568908897089,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
40,3,2.7530802271699484,0.5720625059013784,1.6592408586971177,1.3219163768825648,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
40,4,2.5154730813481154,0.7168279365529631,1.5860243003649457,1.2346055695345777,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
40,5,1.9079700891689548,0.7185286719880958,1.3812929049151577,1.095965298959899,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
40,6,2.6523089752288107,0.5868663523055906,1.628591101298546,1.286334561569784,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
40,7,3.15896955054644,0.6583643303179547,1.7773490232777691,1.3809061677504693,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
40,8,3.5982006291738946,0.6329879562714456,1.8968923609878063,1.4487123037353233,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
40,9,2.691489095467221,0.6175414940030453,1.6405758426440458,1.3443836160645268,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
40,10,2.6960401226269726,0.6486588862484023,1.6419622780767444,1.32820653198735,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
41,1,3.0490233073700455,0.6071545161878054,1.7461452709812106,1.4859871388433843,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
41,2,3.338718420105119,0.6706624747896339,1.8272160299496936,1.4793812549840166,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
41,3,4.925816103511556,0.527932696046423,2.219417965033075,1.6222018983474193,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
41,4,4.150835094778211,0.5524828019380754,2.037359834388175,1.502160081982033,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
41,5,3.209265565394294,0.6472310253744341,1.791442314280394,1.4820942611213992,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
41,6,2.9705688415933826,0.572803451775592,1.7235338237450935,1.3935873053542853,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
41,7,4.438096829547754,0.6022358771615596,2.1066790998032316,1.4677662331767025,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
41,8,2.378639739431211,0.6352895662825591,1.5422839360608056,1.2740519362501297,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
41,9,2.4923227285446723,0.659898730926294,1.5787091969532172,1.2735794497285333,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
41,10,3.239718566461845,0.6225222226250158,1.7999218223194708,1.3972948072082045,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
42,1,3.7357579085049433,0.5697027783740765,1.9328108827572716,1.367656618398858,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}"
42,2,3.8850142130174454,0.6250817525465503,1.971043939900236,1.4062547323380292,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
42,3,2.9889453492844607,0.6595172048884519,1.7288566595540709,1.3789085817376165,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
42,4,3.312350526512144,0.5524532298187106,1.819986408331706,1.4613723940481282,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}"
42,5,3.7573685241230144,0.4262960956153201,1.9383932841719749,1.4871445930374514,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
42,6,2.95715173037533,0.5797910403165398,1.7196370926376676,1.4016804942369692,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
42,7,2.3755647583219317,0.660602377121614,1.5412867216458888,1.1959913659632524,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
42,8,2.9605149782670255,0.6606729178197024,1.7206147094184177,1.3566180176055194,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}"
42,9,2.5768236538415534,0.6095184901806658,1.6052487825385675,1.2613480481419637,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
42,10,2.8134699269096752,0.6117728439069132,1.6773401345313583,1.3237061894534807,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
43,1,2.188979499814541,0.7327569285869107,1.4795200234584664,1.1661853008570464,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,2,3.0384423706161234,0.6558825844486498,1.7431128393239845,1.2935356409764742,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,3,3.3853349610665124,0.531650574899615,1.8399279771410924,1.2898729431923814,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,4,2.922208701224883,0.5482513314534978,1.7094468992118133,1.37250884401298,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,5,2.954962864616828,0.5801020764374865,1.7190005423550128,1.4127227502214443,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
43,6,2.6257451257442144,0.637676751742409,1.6204151090829209,1.234088887636576,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,7,3.37479530229801,0.5331087003677746,1.8370615945846807,1.3194442323278965,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,8,3.3041871802948566,0.6678130670200975,1.817742330555917,1.3980067443310211,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
43,9,2.5309570953527922,0.6594760905416059,1.5908982039567434,1.2594705021813648,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
43,10,3.6112592234717082,0.5278816285126207,1.900331345705719,1.3864399960150027,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
44,1,2.7513421455646716,0.6597974537159872,1.6587170179282154,1.2734932298048913,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
44,2,3.94631539528074,0.4940959659846169,1.986533512247085,1.4998489063185703,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
44,3,3.4859069243295604,0.5938374365125623,1.8670583612542915,1.459460651951715,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}"
44,4,3.6705180756596754,0.6302039942574722,1.9158596179416891,1.4024820469945911,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
44,5,2.6733568765588256,0.6403171208809451,1.6350403287255106,1.303221981171772,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}"
44,6,3.0636737501830504,0.5594140648624373,1.750335325068614,1.389965447055943,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
44,7,5.285663234038017,0.5721042304454194,2.2990570314887835,1.7369473979569883,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
44,8,2.3126627385226617,0.6588268044919137,1.5207441397298436,1.214592631137095,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
44,9,3.3072717222279855,0.6151418631132877,1.8185905867533751,1.4351909506874694,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
44,10,3.252535131223748,0.6791637580676013,1.8034786195637995,1.4715437090351704,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
45,1,3.48063390620212,0.6548207088926976,1.8656457075774382,1.3994994206488567,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
45,2,2.372611984768346,0.5985295174704164,1.5403285314400776,1.228526772951501,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
45,3,3.7555359013556973,0.5499364072630717,1.9379205095554608,1.528026001795439,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
45,4,5.031253572275481,0.54907424492632,2.2430456019161715,1.5875699680678952,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
45,5,3.059010628889006,0.5969392293425917,1.7490027526819407,1.3943090173571955,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
45,6,2.392573184505681,0.5478284327209118,1.5467944868358179,1.2100995308069,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
45,7,4.2771931613099685,0.5592721768886605,2.0681376069570345,1.4816200078700772,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
45,8,3.2789360115404724,0.6395727087446997,1.8107832591286215,1.4778662297386473,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
45,9,2.9633278927050406,0.5393817077752515,1.7214319308950443,1.4156072043239045,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
45,10,3.565571725002928,0.6463973076181135,1.8882721533197826,1.43949131763959,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
46,1,2.9330597537859022,0.6574820638074803,1.7126178072722187,1.405732360492618,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
46,2,4.002202604122201,0.4390477706693352,2.0005505752472743,1.4655756828658606,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
46,3,2.6425621072951926,0.5418477183770862,1.625595923744641,1.2708811157190834,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
46,4,3.7610842783135303,0.616374024164378,1.9393515097355432,1.530366240314829,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
46,5,4.022033985294238,0.6032589298180213,2.0055009312623713,1.6114709576858697,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
46,6,3.5534233047910084,0.6157050167874938,1.8850526000064318,1.4637949423189287,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
46,7,2.7817166211461077,0.7158215663729279,1.6678479010827418,1.24143240925363,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
46,8,4.332547537251876,0.5565842633398557,2.081477248795162,1.620859667969412,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
46,9,3.898608825706743,0.4535675655660464,1.9744895101536353,1.4589539593505474,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
46,10,4.122804772192158,0.47830479519038127,2.0304691015113128,1.5576232979755775,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,1,2.7741476759222117,0.5711403095802399,1.6655772800810569,1.3618205810433115,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,2,3.0494485837639886,0.5770518688759203,1.7462670425121092,1.4654385355325783,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
47,3,2.9855539040527033,0.5384587006176916,1.7278755464594964,1.3975082266755618,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,4,3.3255830034565412,0.6277129531218979,1.823618107898839,1.3726049450121431,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}"
47,5,2.4951265654167227,0.695380753011688,1.5795969629676814,1.2398732952036156,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
47,6,3.697344449034406,0.6228754084454462,1.9228480046624605,1.51640130256966,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,7,3.729519902373139,0.5124208056586301,1.9311964950188625,1.4007963907260912,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,8,2.8290799380925056,0.668103791995835,1.6819869018789966,1.3576607683763355,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,9,6.060080071890873,0.5215493771993251,2.461722988455621,1.7904011489163485,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
47,10,4.837299747626276,0.5493729176279023,2.199386220659363,1.6461425931826472,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
48,1,2.691743849668358,0.6009807623777134,1.640653482508832,1.3028595580476572,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
48,2,4.090141229982004,0.5394726326302732,2.022409758180079,1.5132957708410357,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
48,3,3.508612324703396,0.6215954815800162,1.8731290197696997,1.5471351519341685,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
48,4,2.233513266119466,0.7016288574079803,1.4944943178612176,1.190052473160927,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
48,5,3.711332748159938,0.6204459921314456,1.9264819615454327,1.4491167919990215,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
48,6,3.2388784429700914,0.56238037775325,1.7996884294149618,1.4228772926493334,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
48,7,2.4542515142394055,0.7003710118157193,1.566605091986939,1.2150208236559898,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
48,8,3.351859905052451,0.5471149376856606,1.8308085386114112,1.462659799213256,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
48,9,4.05798069971866,0.5386889784311197,2.0144430246891223,1.485938087008683,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
48,10,3.0435882709904503,0.556883714108106,1.7445882812258169,1.4308914210134767,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
49,1,3.9217800184889753,0.4503198708506274,1.9803484588548994,1.4647406521378352,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
49,2,3.553294800077307,0.5568119528515263,1.8850185145184402,1.3769443963344197,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
49,3,3.986610592474947,0.545632223266672,1.996649842229465,1.4433668010846081,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
49,4,2.411921636036015,0.6301865425902955,1.553036263593357,1.2809388851149437,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
49,5,3.0539379118870262,0.5568098855275418,1.7475519768770902,1.3712676476249162,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
49,6,3.0140411943809102,0.621576755043856,1.7360994194978898,1.3823264360314984,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
49,7,4.781009683357839,0.48344064479232385,2.1865520079243117,1.518153354207587,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
49,8,2.308376171408084,0.6051969285502926,1.5193341210570124,1.182861288154234,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
49,9,3.094750204784706,0.5707686883528522,1.7591902127924388,1.460216508206743,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
49,10,2.5632880561779925,0.6200228167667321,1.6010271878322344,1.2295060065281749,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
50,1,2.772413746739409,0.6519139126704454,1.6650566797377828,1.335764509854086,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,2,2.9161966650779383,0.549180741226146,1.7076875197406398,1.3805698019037376,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
50,3,3.1642233768388817,0.6131356253606988,1.7788264043573452,1.3802266197624629,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,4,2.4544127848655015,0.7003513229801452,1.5666565625131443,1.2224283986182354,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,5,3.686468999209334,0.5881306775338793,1.9200179684600178,1.5299267524066518,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
50,6,3.7107417811372847,0.6205064296931482,1.9263285755906974,1.4870469471239178,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,7,2.6020277310363946,0.6142801174643303,1.61308019981537,1.2752336040359304,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,8,3.204750577466138,0.6081806875262505,1.790181716325507,1.411306934317663,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,9,3.943942956928751,0.598085277751311,1.9859362922633623,1.598600630191893,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
50,10,3.181308068647757,0.6929919994345256,1.7836221765406923,1.3465096466332982,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
51,1,4.348556749678262,0.5831141834941509,2.085319339976077,1.5753938398436262,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
51,2,4.7850242367921165,0.4830068964272711,2.187469825344367,1.5772014426074967,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
51,3,2.6168082932022645,0.6389099339595199,1.6176551836538788,1.2719917901195457,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
51,4,2.54261752760724,0.6101472930520584,1.5945587250418969,1.3028112953389113,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
51,5,3.7785054936679736,0.5471837302786675,1.9438378259690219,1.5602209476800402,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
51,6,2.9243443444000015,0.5742444479397981,1.7100714442385152,1.4095374925689843,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
51,7,4.273563222820056,0.5903036349550868,2.0672598343749766,1.5690850470298923,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
51,8,2.7353406073167825,0.6345906179454035,1.6538865158519138,1.2880701818465834,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 10}"
51,9,4.144232599335285,0.6000662190691288,2.035738833773941,1.5622311377034157,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}"
51,10,4.202788692581204,0.5483735031849825,2.0500704116154655,1.4831845399922,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
52,1,3.225280626875223,0.6014568597211458,1.7959066308901537,1.3466264943745991,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
52,2,3.7158282112426386,0.5365398197627728,1.9276483629652579,1.419206518402656,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
52,3,2.966445990336461,0.5388970321477213,1.7223373625211935,1.4045914148987813,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
