Components,depth,iterations,l2_leaf_reg,learning_rate,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
15,8,200,0.2,0.05,0.12752823829650878,0.0037314992535512287,0.0031214475631713865,0.0035709520870276148,4,200,0.6,0.1,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.8298520293041602,0.754426398166798,0.7916245630853778,0.7835203262414963,0.6946925262427759,0.5301146667046959,0.797092644786017,0.7055952487493985,0.606203582046023,0.753318914246316,0.7246440899573059,0.08894342862387783,41
15,8,200,0.2,0.05,0.13459227085113526,0.009837659192151805,0.0011555910110473632,0.002085410506929061,4,200,1,0.01,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6808736181345245,0.6183956133235476,0.702418865041995,0.6638459547543762,0.6532866534844137,0.5392822908525364,0.6676909295236255,0.6230884437788643,0.5395006971115347,0.5983621543455908,0.6286745220351009,0.05341037579277633,68
15,8,200,0.2,0.05,0.1281726121902466,0.0027331533500329916,0.0013259649276733398,0.0019289123209249922,4,200,1,0.05,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8097506559261467,0.7453327509419685,0.780292255317763,0.7738717385452923,0.7106044970080105,0.558953057508383,0.7949208784784089,0.7284906728214632,0.5931717627425552,0.7422520664212491,0.7237640335711241,0.07961328295740934,43
15,8,200,0.2,0.05,0.13036682605743408,0.007516477034108064,0.002461552619934082,0.0022933473810358017,4,200,1,0.1,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8303226859462889,0.7499970971390972,0.791826802334739,0.7839278847843381,0.7043808878888924,0.5418256660137595,0.8047829254243914,0.7032163043903836,0.5950286707867853,0.7665583147761403,0.7271867239484815,0.08890764392515312,37
15,8,200,0.2,0.05,0.13331539630889894,0.016702354675899377,0.0009629011154174804,0.0016258641528809326,6,100,0.2,0.01,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.593430625283641,0.5596255053843845,0.5848450435659871,0.5761705313302697,0.5503284823558128,0.4947835519661248,0.5835557076560576,0.5461878761744327,0.5014480516376925,0.532626440298961,0.5523001815653364,0.03267055109770818,75
15,8,200,0.2,0.05,0.12563438415527345,0.009260646847220477,0.000691676139831543,0.0008661746877039754,6,100,0.2,0.05,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.807265454736038,0.7486869708789855,0.8025816302747278,0.7725822334066431,0.7073185931383179,0.5810764685587133,0.7989214602648471,0.7217701155084844,0.6283631636644613,0.7536603916887012,0.732222648211992,0.07193852593277311,35
15,8,200,0.2,0.05,0.12319927215576172,0.011600288204861394,0.0014507055282592773,0.002403910476416982,6,100,0.2,0.1,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8183666560943165,0.7515053130038286,0.8235012408469987,0.7978808225228055,0.6905570025991022,0.572224997108976,0.8249859538021077,0.7607336364605612,0.6202524611492886,0.7820855053767436,0.7442093588964729,0.08412810782708258,16
15,8,200,0.2,0.05,0.11963748931884766,0.0025308802048222027,0.00031745433807373047,0.0006417189655949502,6,100,0.6,0.01,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.5899790539201092,0.551373870344591,0.5726280184627687,0.569210788594211,0.5426602246282963,0.48589475405378957,0.5774594519301957,0.5469282072504604,0.5011985307178684,0.5307602422043982,0.5468093142106689,0.031714433760408715,76
15,8,200,0.2,0.05,0.12008891105651856,0.003501479527705486,0.0013140439987182617,0.0017834751914994236,6,100,0.6,0.05,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8183482311440906,0.7556308432524701,0.7934486041651831,0.7687278168248439,0.7120245287337081,0.5912052031746485,0.8083793262675779,0.7157599134280135,0.6164312866502162,0.7505765642730461,0.7330532317913797,0.07290346815406887,34
15,8,200,0.2,0.05,0.1196091890335083,0.004867527007948361,0.0012089014053344727,0.002060519962697059,6,100,0.6,0.1,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.8174173046068102,0.7783527622818684,0.8020574651066171,0.7980269703573516,0.6885731126973591,0.5817436524061766,0.8303777991994209,0.7339809844639509,0.6308104721386504,0.7645385183019336,0.742587904156014,0.07939415754002706,19
15,8,200,0.2,0.05,0.11786150932312012,0.0027039785138030857,0.0025443553924560545,0.0028034469661298417,6,100,1,0.01,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5787662031586623,0.5411002527107707,0.567746144280433,0.5619728116273117,0.5393906425025223,0.4784349762378928,0.5672446228837023,0.5418034456289107,0.49479812948631474,0.5205586714593604,0.539181589997588,0.031156546343018985,78
15,8,200,0.2,0.05,0.12257428169250488,0.005307568183932992,0.0013847827911376953,0.0018113073074631394,6,100,1,0.05,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8100907869199414,0.7460394670571227,0.785158167127515,0.760187663267932,0.7193981794691723,0.6065755032454538,0.8032905954461314,0.7249066971382019,0.6112537552519592,0.752389942477011,0.7319290757400441,0.0677744361936899,36
15,8,200,0.2,0.05,0.12595069408416748,0.01103704706692209,0.0008621454238891601,0.001956082319278533,6,100,1,0.1,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.803252416278737,0.7630760207655155,0.804066295254468,0.7980011952614772,0.7007951287759386,0.5614638671552218,0.8208700046879657,0.7264539360486095,0.6260548424197352,0.7868948938071272,0.7390928600454797,0.08204390707221001,28
15,8,200,0.2,0.05,0.17312273979187012,0.00271589817493488,0.0010390281677246094,0.0006201616931487691,6,150,0.2,0.01,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.6921758667238271,0.6476799039192771,0.6709369957405825,0.6680237309362579,0.6414549356767943,0.5585918042261366,0.6812895865934618,0.6269107106575261,0.5642955152991758,0.620799944417066,0.6372158994190106,0.04364813719383243,63
15,8,200,0.2,0.05,0.175264310836792,0.00403156805304311,0.0009656667709350586,0.0003328678590692179,6,150,0.2,0.05,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8184613838312996,0.7542863271855766,0.8110049514608428,0.7892140807834811,0.7079937196716994,0.5784566554962103,0.8076206519973118,0.7308575137341431,0.6305080817792554,0.7745492030780329,0.7402952569017852,0.07666946221585695,26
15,8,200,0.2,0.05,0.1800765037536621,0.01041300041020857,0.0012851238250732421,0.0005418876344429201,6,150,0.2,0.1,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8256935805131772,0.7467514871800275,0.8251475348486278,0.810023182200116,0.6800531514197573,0.57028021427272,0.8285524036700971,0.7591853932129194,0.6257829147817768,0.7884507375012806,0.7459920599600499,0.0867088966493972,8
15,8,200,0.2,0.05,0.17564082145690918,0.003290606957748608,0.0011514902114868164,0.000319079728161259,6,150,0.6,0.01,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.6870067884785821,0.638740547407903,0.6674439336063062,0.6643145530331283,0.6310326049241902,0.5468115987415325,0.677376620157861,0.6287868517870552,0.5648510271209711,0.618817743892824,0.6325182269150353,0.044021718400500155,65
15,8,200,0.2,0.05,0.18411176204681395,0.018278159105493047,0.0011021852493286132,0.0002994232566548117,6,150,0.6,0.05,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8324733685707796,0.7633812440848026,0.8033098105609701,0.785899746286504,0.714373430920205,0.5906088285830431,0.8193389275574665,0.7288581251701665,0.6150944183608059,0.7657942490423889,0.7419132149137132,0.07799764030293611,24
15,8,200,0.2,0.05,0.17951743602752684,0.019567149902792135,0.002967429161071777,0.0036736092738521744,6,150,0.6,0.1,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.8252254537661197,0.7858342418258347,0.8068359302813634,0.8133241994880487,0.6802037497760864,0.5670689211553235,0.8359400497154581,0.7349866146890912,0.6362865500674157,0.7728374307449539,0.7458543141509695,0.08567967020040355,9
15,8,200,0.2,0.05,0.1737894296646118,0.0034653684120499973,0.0005270719528198242,0.0008597239746769393,6,150,1,0.01,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6791982640529217,0.6289531602257483,0.6619889655209477,0.655010676932434,0.6316841924305057,0.5442780735552117,0.6682610154673485,0.6263624719765015,0.5639169427961641,0.6110163065137998,0.6270670069471582,0.041880713476037244,69
15,8,200,0.2,0.05,0.17297885417938233,0.002866078153452328,0.0012370824813842773,0.00237088238398647,6,150,1,0.05,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8185658387814554,0.7654297816469537,0.799230587312689,0.7792246326925206,0.7177461357367478,0.6032677913464717,0.8187337300789066,0.7333190613384815,0.6146581621734346,0.7689378558167607,0.7419113576924421,0.07335673696362117,25
15,8,200,0.2,0.05,0.17207779884338378,0.0043479790751064645,0.0014487981796264648,0.002410311821943612,6,150,1,0.1,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8085093166367348,0.7691259584120116,0.8023792678135168,0.8068082492864809,0.6865609091517244,0.5489314020133854,0.8222160557725221,0.7264042435051391,0.6202750351319832,0.794630365442919,0.7385840803166418,0.08803529342793262,29
15,8,200,0.2,0.05,0.22574365139007568,0.006823929805564201,0.0021159172058105467,0.0025950754126217324,6,200,0.2,0.01,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7433208709925316,0.6965566363515485,0.7174521840402638,0.7150475670146146,0.6854751036734799,0.5856069812997783,0.7299897115147072,0.6658772851867756,0.5983466662439846,0.6710632567836337,0.6808736263101317,0.05029174294816594,57
15,8,200,0.2,0.05,0.22482972145080565,0.0038648215500980006,0.001389455795288086,0.001848820323013576,6,200,0.2,0.05,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8197388732969226,0.7556517413058068,0.8113855845053513,0.7935282748415788,0.7046149849088293,0.5704810619896408,0.8183542594354817,0.7339206555061043,0.6284825449423797,0.7887848316735572,0.7424942812405653,0.08092184441573781,20
15,8,200,0.2,0.05,0.2246486186981201,0.006071409632015786,0.0014151334762573242,0.002926398819381483,6,200,0.2,0.1,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.827515516017123,0.7447470219180682,0.826800868642265,0.810295661619611,0.6815135652052471,0.563563287035485,0.8280509841712204,0.755534485353904,0.6238345678808987,0.7884147457289573,0.7450270703572779,0.08848046351908773,14
15,8,200,0.2,0.05,0.2253960609436035,0.0026962111886416986,0.0013952970504760743,0.001494419787888053,6,200,0.6,0.01,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.739306950278111,0.6879547239887722,0.7141740679867904,0.713443604196401,0.6741506994137116,0.5753691834599726,0.7281532494414116,0.6693544188124785,0.5904639649192918,0.6667206112083703,0.6759091473705311,0.05225563364796228,59
15,8,200,0.2,0.05,0.23580214977264405,0.019550287754750165,0.001695704460144043,0.002885717327182621,6,200,0.6,0.05,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8325970945772379,0.7715908619642913,0.8121670981898996,0.7933446363230653,0.7008950525340036,0.5917900108348524,0.8269049140257989,0.7283054091923475,0.6093740399990979,0.7812783488020145,0.7448247466442609,0.08206389694268117,15
15,8,200,0.2,0.05,0.22810735702514648,0.012108463372409348,0.004112529754638672,0.004352185822084293,6,200,0.6,0.1,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.82480183497882,0.7847694693414206,0.8078240793606545,0.813087223735495,0.6795319863075548,0.5565085917236625,0.8360002932647063,0.7329886572423667,0.62865601696054,0.7762671025336528,0.7440435255448874,0.08903790301756016,17
15,8,200,0.2,0.05,0.2510212898254395,0.030184883109107545,0.001031804084777832,0.002142809050158509,6,200,1,0.01,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.7332513900569748,0.6781953383623589,0.71257377201619,0.7079231832571794,0.67785928641129,0.5754550631467398,0.7188393627414502,0.6685088707811617,0.5975036259640785,0.6619421391867857,0.6732052031924208,0.04891271428582906,60
15,8,200,0.2,0.05,0.2276395082473755,0.004514956982941216,0.0015377283096313476,0.002032352180760981,6,200,1,0.05,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8261756686949474,0.7693649406590697,0.8036213583080042,0.787801117712219,0.7116854872900245,0.6012289162061778,0.8244599349036088,0.7391430724446659,0.610342494018123,0.7772000775155772,0.7451023067752418,0.07729753504402055,13
15,8,200,0.2,0.05,0.23021929264068602,0.00850150901301655,0.0004567146301269531,0.0007500525135231083,6,200,1,0.1,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8107812795018986,0.7674828915626287,0.8027380265465631,0.8100173592044342,0.6800014793990736,0.5393700351409098,0.8218340019750809,0.7279214994307426,0.6189789885457835,0.7980402521942753,0.7377165813501391,0.0912476327535565,31
15,8,200,0.2,0.05,0.35281260013580323,0.02419241219667971,0.0004662513732910156,0.0005724127728517729,8,100,0.2,0.01,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.6070513355154604,0.5888611333382973,0.5998936863528106,0.5887934267778607,0.560442704464214,0.49898988568560254,0.6143028423218382,0.5718498489903764,0.5182498518939238,0.5701107786460387,0.5718545493986423,0.03566371793051234,73
15,8,200,0.2,0.05,0.34618213176727297,0.012989365958407299,0.0007378578186035157,0.001016970763179121,8,100,0.2,0.05,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8222380273936504,0.7632102070733057,0.8228715172722406,0.774349844355739,0.7281343505193829,0.5974723453181127,0.8083458570840495,0.7359377284059986,0.6485289068135945,0.7715629671395852,0.747265175137566,0.07023342889792565,5
15,8,200,0.2,0.05,0.357119083404541,0.023168556387162025,0.0014302730560302734,0.0011591649748857278,8,100,0.2,0.1,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.7995721756714143,0.7826766956122417,0.8041962768013342,0.7597116554714716,0.702701409810212,0.5628593380836524,0.8037530368455792,0.7671522167280228,0.613566431744625,0.7725542279399236,0.7368743464708476,0.080249034344645,33
15,8,200,0.2,0.05,0.35081305503845217,0.016295949963141532,0.0009367942810058593,0.001058343815136278,8,100,0.6,0.01,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.5912164053504685,0.5774706142156436,0.5868964487101453,0.5722633535538026,0.5527652462917156,0.5022961013200254,0.5894572724076816,0.5546894722644757,0.5066830716141846,0.5451198582580825,0.5578857843986226,0.030742354657645757,74
15,8,200,0.2,0.05,0.34207494258880616,0.008989033954834493,0.000975942611694336,0.002577522992015692,8,100,0.6,0.05,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8085358656683327,0.7597302836680038,0.8028214029669589,0.7839748775536417,0.722838574378962,0.5998440456887857,0.8059019492521013,0.7461110698435234,0.6563415409081919,0.7696455124845409,0.7455745122413042,0.06546161315764937,11
15,8,200,0.2,0.05,0.33493504524230955,0.006345545135308832,0.0019459724426269531,0.0025890611825447087,8,100,0.6,0.1,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7946258341677496,0.7726129342611194,0.8008571116942149,0.7724219193556172,0.721345108403615,0.5649868752435507,0.8221494514377292,0.7562609583872045,0.6374547300906044,0.7788413748174609,0.7421556297858866,0.0766619993709724,23
15,8,200,0.2,0.05,0.34344370365142823,0.020629863523932514,0.0009911775588989258,0.0015293366736748618,8,100,1,0.01,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5714577995797633,0.5608389821631932,0.574147385017286,0.5541061123356203,0.5354509052928372,0.48306252106538705,0.5756199987788528,0.5478004838484265,0.4898889030973499,0.5256601096425138,0.5418033200821231,0.03172588868285214,77
15,8,200,0.2,0.05,0.3340465784072876,0.006255245273850886,0.0007384061813354492,0.000783190817464442,8,100,1,0.05,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8133140492114808,0.7605035849025231,0.7953550071398943,0.7698904436861058,0.7153072040051268,0.587568604766388,0.8056395621736809,0.7415168831196179,0.6475363237973693,0.7578678312870905,0.7394499494089277,0.06839199147838222,27
15,8,200,0.2,0.05,0.34449617862701415,0.024070531666666495,0.0018589258193969726,0.002370129924390062,8,100,1,0.1,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.802441559846936,0.7658463950990043,0.8090322415737563,0.7953134397956856,0.7100971111999166,0.575177516722948,0.8127281594377658,0.7450420651186742,0.6648838108773366,0.7488094965087962,0.7429371796180819,0.07169465233787833,18
15,8,200,0.2,0.05,0.5188517332077026,0.018083124895447094,0.0029679059982299803,0.0029953122086551816,8,150,0.2,0.01,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7003599474728708,0.6782950227606896,0.689847532376703,0.678388758622988,0.6397765930105846,0.5554704259165203,0.7035170975890233,0.6583100733267817,0.58747643102586,0.6600000538215852,0.6551441935923606,0.0463125750003512,61
15,8,200,0.2,0.05,0.5353345394134521,0.03855495933733522,0.001898980140686035,0.003171033703402161,8,150,0.2,0.05,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8267791815935748,0.7715837454097881,0.8302059628912692,0.7839263749802738,0.7250549055341093,0.5955786064613872,0.8153308563865815,0.7394321548299345,0.6458087256689969,0.780369252361101,0.7514069766117016,0.0738588100138401,3
15,8,200,0.2,0.05,0.5210053443908691,0.03504781486350965,0.0008465290069580078,0.0010581787811026007,8,150,0.2,0.1,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8012925055992001,0.7858452355607158,0.8044182012719538,0.7631566314261068,0.7005243378530379,0.5574758374334571,0.8045426221900982,0.7677109897781079,0.6127773169129835,0.7771589438736286,0.737490262189929,0.08237411506018681,32
15,8,200,0.2,0.05,0.49994845390319825,0.00946011163040482,0.0017419099807739259,0.002542571185653666,8,150,0.6,0.01,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.6883578798662948,0.6685426186581285,0.6826975060417103,0.6656146277300978,0.6355088243149808,0.5626790885601505,0.6828186100184885,0.6435974480014612,0.5749532026410265,0.6373195851551824,0.6442089390987522,0.04187903961285497,62
15,8,200,0.2,0.05,0.4925034761428833,0.0062518039672785795,0.0010507822036743164,0.0028344709371972638,8,150,0.6,0.05,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8158142553054615,0.7670066064385217,0.8123531094452842,0.7955177918342713,0.721643731583002,0.6007288887694832,0.8131607205191955,0.7434671240878215,0.6594464176246604,0.7789661792308931,0.7508104824838593,0.06835995917737671,4
15,8,200,0.2,0.05,0.5157062768936157,0.030279856491412602,0.0016916275024414062,0.0029542618360733942,8,150,0.6,0.1,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7959670858804931,0.7736614748639175,0.8000644313756584,0.7728076843541196,0.7201709135137042,0.5617410523490773,0.82396421224898,0.7562382396992355,0.6347005434361581,0.7837725146538541,0.7423088152375199,0.07834749927757656,22
15,8,200,0.2,0.05,0.49900891780853274,0.00923192674222736,0.0011569023132324218,0.0018293942097429216,8,150,1,0.01,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6712142232389124,0.6515487995029599,0.6702309900401073,0.6497239893359208,0.6232321204549709,0.5477525994286627,0.6746654460810368,0.6398393458525515,0.5662171883540569,0.6208488499655566,0.6315273552254734,0.04147462794939276,66
15,8,200,0.2,0.05,0.49403910636901854,0.005792475540601782,0.0017754077911376954,0.0028656748329074144,8,150,1,0.05,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.819636873881175,0.7704209150162811,0.8035867131076859,0.7842236586316618,0.7119508355908534,0.5910129210777992,0.8136372780761586,0.7438535019800383,0.6480409429753449,0.7671266732254898,0.7453490313562489,0.07112936983626729,12
15,8,200,0.2,0.05,0.5287246227264404,0.03152330791132715,0.001126718521118164,0.001950952977723241,8,150,1,0.1,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8076704964854985,0.7695664183608172,0.813002271579844,0.8012632776796912,0.7118602363600872,0.5719177786343329,0.81411736641759,0.7450016475343799,0.6670686455972972,0.7559831871539198,0.7457451325803458,0.07371719555149536,10
15,8,200,0.2,0.05,0.7045588016510009,0.04097327090516855,0.0005431413650512695,0.0011320836320644423,8,200,0.2,0.01,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7501137896775402,0.7224773639767937,0.7355510362002401,0.7276770585579002,0.6787274214299881,0.5823095578983553,0.750862300682646,0.6972644069074294,0.6141625053725778,0.7101932608998787,0.6969338701603349,0.05415025941181172,55
15,8,200,0.2,0.05,0.7160498619079589,0.045865560468011095,0.0006818294525146485,0.0012418031488806566,8,200,0.2,0.05,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8300471367187052,0.7748814070080745,0.8307657853256749,0.7858714242540403,0.7234179437065141,0.592958207672677,0.8194085821145722,0.7394499203978525,0.6461203869714913,0.7829177209073729,0.7525838515076976,0.0754598388815773,1
15,8,200,0.2,0.05,0.6862541198730469,0.009346187723150259,0.0010507345199584962,0.001654434971148707,8,200,0.2,0.1,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8008477988220811,0.7865818702074537,0.8046018952117631,0.7640978274020834,0.7008584601965928,0.5571404197406641,0.8045556396955347,0.7679139089647078,0.613355391980182,0.7778099012434759,0.7377763113464539,0.08243890830500869,30
15,8,200,0.2,0.05,0.6830962419509887,0.005063560106881435,0.0006429910659790039,0.0013224014895262869,8,200,0.6,0.01,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.7398353192118023,0.7137241901544868,0.73139341528742,0.7150121107044685,0.6770081473333549,0.5868239806470306,0.7346950214094685,0.6868927199668978,0.6089799690143453,0.6906344902345458,0.688499936396382,0.04974830868917675,56
15,8,200,0.2,0.05,0.688555908203125,0.010517343943281483,0.0016661643981933593,0.0033289388358079598,8,200,0.6,0.05,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8182707807524444,0.7675606073932476,0.8145407559612723,0.7996258329615602,0.7171788827581034,0.5965879752484291,0.8159505307412092,0.7465650182010446,0.6555659972213064,0.7827739070955675,0.7514620288334185,0.07109274799735645,2
15,8,200,0.2,0.05,0.696454644203186,0.020923056378851956,0.0,0.0,8,200,0.6,0.1,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7964787790847256,0.7743141498012878,0.7996315232210187,0.7734846372529939,0.7196608183720177,0.5599333124337613,0.8240449656115179,0.7553028389724814,0.6373044383641775,0.7846610790613799,0.7424816542175361,0.07852342615348111,21
15,8,200,0.2,0.05,0.6974778890609741,0.021867748061707222,0.0017669916152954102,0.00199269601746569,8,200,1,0.01,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.7263888015875347,0.7027066329088927,0.7219441063380939,0.7017753986499624,0.665996477689063,0.5759725235673995,0.7274551855221506,0.684890580279647,0.6007802227953096,0.6769437656878332,0.6784853695025888,0.04945390545266301,58
15,8,200,0.2,0.05,0.6887857437133789,0.003935363924109792,0.002351069450378418,0.004463267565788599,8,200,1,0.05,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.823585796488648,0.7727101543079677,0.8069932517582389,0.7884482234016745,0.7067405918987435,0.5883023847346913,0.8199313681204534,0.7440953994831214,0.6471219393420156,0.7717202040521245,0.7469649313587678,0.07386705566133564,6
15,8,200,0.2,0.05,0.688996958732605,0.004919572139609016,0.001184558868408203,0.002084687090482156,8,200,1,0.1,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8094086470494235,0.7704795915447029,0.8135775393304499,0.8013523038808748,0.711872766408028,0.5695781106180464,0.8149499653409102,0.74418827854922,0.6679324404774492,0.7581943485457936,0.7461533991744898,0.07452533136040138,7
20,6,200,0.2,0.05,0.0906494140625,0.004064865011910144,0.0008111238479614258,0.001783872445413599,4,100,0.2,0.01,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.5624810358492202,0.5475191278079368,0.485292581393305,0.5316154593588531,0.5706662888824452,0.5275807134992523,0.4702135342702085,0.40641519403373205,0.555413665550363,0.5426449355921612,0.5199842536237478,0.04865503396702939,79
20,6,200,0.2,0.05,0.0898249864578247,0.0037307862124388224,0.002690029144287109,0.0027365702493485217,4,100,0.2,0.05,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.7917393096404062,0.7430491507478709,0.7412957781595757,0.7159580889651413,0.7918744587911767,0.723195176507071,0.5700853395592291,0.5803814058348107,0.7843428185113912,0.7454712045255565,0.7187392731242229,0.07620001940466063,53
20,6,200,0.2,0.05,0.09086894989013672,0.0036929015460703254,0.0009574413299560547,0.0017562081519750241,4,100,0.2,0.1,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8184392686589301,0.7556149348531744,0.7782025520852239,0.7580076704505845,0.847653330954834,0.7618552500366056,0.5950805363226523,0.6247378785248061,0.8107116162965158,0.7847134355620548,0.7535016473745382,0.07727265663815873,42
20,6,200,0.2,0.05,0.09249372482299804,0.007031188642875231,0.0003395557403564453,0.0005225504015648164,4,100,0.6,0.01,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.5573876968814752,0.5439434079388572,0.4851820860561309,0.5270979025819185,0.5688647080637108,0.5269264543730936,0.46984698738843345,0.4038578352908484,0.5564317584527141,0.5391180098596182,0.51786568468868,0.04829189878482578,80
