Compound1,Compound2,Temp_mean_diff,Temp_std_diff,MolecularWeight_diff,XLogP_diff,ExactMass_diff,MonoisotopicMass_diff,TPSA_diff,Complexity_diff,RotatableBondCount_diff,HeavyAtomCount_diff,Volume3D_diff,XStericQuadrupole3D_diff,YStericQuadrupole3D_diff,ZStericQuadrupole3D_diff,FeatureCount3D_diff,EffectiveRotorCount3D_diff,MaxAbsEStateIndex_diff,MaxEStateIndex_diff,MinAbsEStateIndex_diff,MinEStateIndex_diff,qed_diff,MolWt_diff,HeavyAtomMolWt_diff,ExactMolWt_diff,NumValenceElectrons_diff,MaxPartialCharge_diff,MinPartialCharge_diff,MaxAbsPartialCharge_diff,MinAbsPartialCharge_diff,FpDensityMorgan1_diff,FpDensityMorgan2_diff,FpDensityMorgan3_diff,BCUT2D_MWLOW_diff,BCUT2D_CHGHI_diff,BCUT2D_CHGLO_diff,BCUT2D_LOGPHI_diff,BCUT2D_LOGPLOW_diff,BCUT2D_MRHI_diff,BCUT2D_MRLOW_diff,AvgIpc_diff,BalabanJ_diff,BertzCT_diff,Chi0_diff,Chi0n_diff,Chi0v_diff,Chi1_diff,Chi1n_diff,Chi1v_diff,Chi2n_diff,Chi2v_diff,Chi3n_diff,Chi3v_diff,Chi4n_diff,Chi4v_diff,HallKierAlpha_diff,Kappa1_diff,Kappa2_diff,LabuteASA_diff,PEOE_VSA1_diff,PEOE_VSA6_diff,PEOE_VSA7_diff,SMR_VSA5_diff,SlogP_VSA2_diff,SlogP_VSA5_diff,EState_VSA5_diff,EState_VSA8_diff,NumRotatableBonds_diff,MolLogP_diff,MolMR_diff
diisopropyl ether,trichloroethylene,3.218875828868201,-16.11809565095832,4.668848963589581,1.4586150459553306,4.682612393595065,4.6639571531321655,3.8400972680057084,4.077537445600635,1.7917594858947217,2.1972245884473303,4.714921050843268,1.9685099949390346,0.13976202933167683,0.1823216401272845,1.7917594858947217,1.7917594858947217,2.3408011043366503,2.3408011043366503,0.8265821616697427,1.3601056710205512,-1.4637819611013836,4.669045988513686,4.5592100146587455,4.66395714982256,4.0253516925208634,-0.4335329666162687,-1.9495155642725448,-0.3759042307400235,-1.0257375172003782,0.11672436329118833,0.31931923005932056,0.4062585107413565,1.6679443074035918,1.01311658711765,0.28866226465743455,0.8981983780610493,0.10869680785413056,1.57380781626677,-1.7688637792745403,0.5092816099033459,1.1628226527309982,4.863588517071911,2.123674602241735,2.2655229267654238,1.9971972548950414,1.5354761122194753,1.670053201340328,1.4158739623333514,1.7906702435363737,1.5617981382607327,0.6738892023899672,0.2639197194996367,0.5704573907060846,0.5704573907060846,0.25464229589295767,2.1270405323980657,3.503751924015213,3.8458347568552425,2.6539873882170424,2.451086128470005,4.01439722509485,4.452653585854909,3.6541705266036426,4.299277046250034,3.6513055599859894,3.640553929779922,1.7917594858947217,1.1698160787168455,3.713845202570042
diisopropyl ether,water,3.218875828868201,-16.11809565095832,5.393354782337458,2.0014800137236377,5.39342660252814,5.384305810019528,2.710048210418243,4.615120517831358,1.7917594858947217,2.5649493651538444,5.161924742215548,2.2375131069226892,0.7514161358537312,0.30010466652440937,1.3862943861198904,1.7917594858947217,2.730877430842072,2.730877430842072,0.8649974795918667,1.3828161218306734,-0.9744840752699421,5.393491173872239,5.346583584433965,5.384305808734881,4.356708827971643,0.16324715104538107,-0.7689630291902644,-0.9345520687708398,-3.2865791634296935,0.42121353070130135,0.6811710401156379,0.7425041251221046,-0.6087729601813138,1.5824809377393425,-2.2417975307004876,1.5683538116530311,-2.6571236526929574,2.3589021986278977,0.5360779354832497,1.1128040375030357,1.8472174139287074,5.149485472406838,2.5373618727454312,2.4289891697199115,2.4289891697199115,1.9334892506475765,1.8241149908181626,1.8241149908181626,1.8550821907335597,1.8550821907335597,0.715070671915402,0.715070671915402,0.5704573907060846,0.5704573907060846,0.6626880246216272,2.568021564167218,4.144829348939938,4.445856588992997,2.167268922946427,3.8373804831249023,4.01439722509485,4.452653585854909,3.501322282305913,4.299277046250034,3.6513055599859894,3.640553929779922,1.7917594858947217,1.8791291306372675,4.143759929324141
diisopropyl ether,xylene,3.218875828868201,-16.11809565095832,4.881247685840492,1.3083328466772055,4.881953920437192,4.866696108098655,3.8400972680057084,3.9702919154389145,1.7917594858947217,1.7917594858947217,4.58700621637875,1.8609745538016274,0.2311118003284629,0.19885094071237497,1.6094379324341002,1.7917594858947217,2.5821827823184105,2.5821827823184105,0.04472557274646222,0.9771419451845541,-1.4723883486275884,4.881414597817445,4.866002509170969,4.866696105943002,3.7841896361909884,-0.2161774912072352,-2.197806195886772,-0.2940909667472031,-0.8937545040607968,0.5731295634779828,0.6811710401156379,0.6158289867952663,1.852112920059401,0.9791859295793154,0.46359369817073354,0.9247355507145797,0.39301819837338275,1.8267628502270608,0.12623907504305223,0.24130223617134738,1.196855086531128,3.5098926844976277,1.896590365684868,1.8776320581427879,1.8776320581427879,1.1397215243902539,1.216674014950358,1.216674014950358,1.4439789174585007,1.4439789174585007,-0.1910423028120977,-0.1910423028120977,0.12414629481773486,0.12414629481773486,0.9858168318361973,2.156575709596638,3.5285084226826857,3.73673666467739,2.6539873882170424,2.3989300466615133,3.726715153244864,4.276763194705296,3.6541705266036426,4.135480562307524,3.310470998179169,-16.11809565095832,1.7917594858947217,1.2295411601704895,3.425473650683
dimethylformamide,acetic acid,3.218875828868201,-16.11809565095832,5.002771119711384,1.5260563252341797,5.003231492795859,4.98972812712706,3.0111133805159764,4.24849524347793,1.3862943861198904,2.079441554179836,4.7050155218627845,1.9796212202097796,0.3364723080497818,0.039220809307122705,9.999999505838704e-08,1.6094379324341002,2.3539340784373963,2.3539340784373963,0.6505876183150612,1.6475896976498134,-1.903279515883958,5.002945806283688,4.996150900571675,4.989728125180111,3.871201012991224,-0.47379857545871445,-0.5830840310583015,-1.2103902782605007,-1.1851328207105478,0.23638885701159587,0.49062297767295915,0.5643664475660568,1.834997129841475,0.9341286346351014,0.36828054779082636,0.9871267554026165,0.4639497781161748,1.921275120220044,0.9248903189583074,0.8490728112505314,1.2271913795729776,4.98191249564621,2.013777578344742,1.9963054759031655,1.9963054759031655,1.4645736539746155,1.3550873786564757,1.3550873786564757,1.549397815331919,1.549397815331919,0.5369719756595255,0.5369719756595255,0.2027326357037371,0.2027326357037371,0.6626880246216272,2.0844290956286855,3.5241028673909285,3.98481159049481,2.2264713938721203,3.8373804831249023,3.3212500463402885,3.664275376346209,3.707628690454804,3.664275376346209,3.7710316176679908,3.640553929779922,1.6094379324341002,1.257551513662106,3.731397611735911
dimethylformamide,acetone,3.218875828868201,-16.11809565095832,5.015921299188645,1.504077418998496,5.016437067566121,5.003112034903902,3.7022891434905536,4.317488114869644,1.3862943861198904,2.079441554179836,4.657762637056028,1.9586853546484084,0.2851790174216296,0.009950429863064238,1.0986123220014423,1.6094379324341002,2.3107970407635485,2.3107970407635485,0.9490805934068224,1.4337609221998737,-1.7107796731724776,5.016106964500807,5.022768060844674,5.003112032989554,3.871201012991224,-0.2280942068209245,-0.9752854216566306,-0.7356988060577073,-0.7357996360840149,0.5690945884937386,0.7576857485725152,0.8146271223780966,1.8824041044284712,0.9465733760010688,0.3459343388523651,0.9549132535310321,0.4085402928226791,1.9076699485919502,0.9171524713739372,0.8490728112505314,1.2271913795729776,4.987078358752096,2.013777578344742,1.9182483528620173,1.9182483528620173,1.4645736539746155,1.281130080469785,1.281130080469785,1.4631173387901575,1.4631173387901575,0.5369719756595255,0.5369719756595255,0.2027326357037371,0.2027326357037371,0.5538851706977004,2.059238847117418,3.519088639694416,3.955167709849478,2.2595834909352326,3.8373804831249023,2.62810286939111,3.4689840037111788,3.829719771659783,3.4689840037111788,3.387009378569668,3.640553929779922,1.6094379324341002,1.1027371364411822,3.65563803191863
dimethylformamide,acetonitrile,3.218875828868201,-16.11809565095832,5.122921770420675,1.481604563651488,5.123297752547233,5.11133131487678,3.5210523464272647,4.276666120404944,1.3862943861198904,2.1972245884473303,4.786658062867497,1.928618666480136,0.6523252381230221,0.009950429863064238,1.0986123220014423,1.6094379324341002,2.5020470422798713,2.5020470422798713,0.2772108483739564,1.0751920485832331,-1.6503577589568679,5.123070724021814,5.110987288625973,5.111331313188925,4.0253516925208634,-0.146642821172724,-1.2895334766468307,-0.5432524505085905,-0.6039002503269473,0.23638885701159587,0.49062297767295915,0.5643664475660568,1.8188902881514377,1.1063349022900297,0.0019946774456121477,1.0593696624343731,-0.09058019868095848,2.072847391324981,-0.10757464669451962,0.8022082248621899,1.3188554685222147,5.000637175690414,2.123674602241735,2.05027733424184,2.05027733424184,1.5354761122194753,1.4063969098148084,1.4063969098148084,1.610246605296335,1.610246605296335,0.5369719756595255,0.5369719756595255,0.2027326357037371,0.2027326357037371,0.6523252381230221,2.199444345161006,3.5058031487101036,4.0662593891849355,2.665395677028371,3.8373804831249023,3.3212500463402885,3.664275376346209,3.948024638289383,3.664275376346209,3.597342462015006,3.640553929779922,1.6094379324341002,1.124221586665058,3.7787247307723755
dimethylformamide,benzene,3.218875828868201,-16.11809565095832,4.873401819882957,0.832909166413364,4.874186966188314,4.858809266290752,4.053696165480101,4.454347297416298,1.3862943861198904,1.7917594858947217,4.507557358223627,1.9430489311009285,-0.08338150024340493,-0.0202026052767084,1.0986123220014423,1.6094379324341002,2.8637369592675563,2.8637369592675563,-0.2876819391184566,0.8591323603871467,-1.9926517663430923,4.873585338391938,4.881262860807854,4.858809264082336,3.7376696206643207,-0.015534256841820868,-1.973213879391679,-0.3323366427340091,-0.6104221256352224,1.0761394669069597,1.1420974325227415,1.128710352170402,1.9082223067830224,0.964038625546431,0.4380840649894165,0.8351128788512165,0.2524635032725373,2.010687234102027,-0.40099136456603884,0.35682344835172897,1.1677258191300883,4.613251562940694,1.9207789190683777,1.833088165815831,1.833088165815831,1.1176791585194403,1.031343166592206,1.031343166592206,1.4043678863123927,1.4043678863123927,0.04320501911113022,0.04320501911113022,-0.1745381757268523,-0.1745381757268523,0.7839015894905088,2.0916701192646237,3.502321388928713,3.698921430462098,2.665395677028371,2.3031406636521234,3.3212500463402885,3.827588290298054,3.948024638289383,3.827588290298054,3.7710316176679908,3.640553929779922,1.6094379324341002,0.6528979907057705,3.3535885229765707
dimethylformamide,butanol,3.218875828868201,-16.11809565095832,4.903458315594184,1.2527629970667962,4.904099979936527,4.8891788597095625,3.6211358047026443,4.47733681561457,0.693147230559944,1.9459101633410276,4.5086592867085695,1.6311994237850844,0.5481214663131542,9.999999505838704e-08,9.999999505838704e-08,1.0986123220014423,2.4389196056050477,2.4389196056050477,0.8780695606123979,1.3906252719496923,-2.715981654732818,4.9036438202600205,4.940355881799044,4.889178857556668,3.6888794566139365,-0.12865766215833316,-0.7484113813259683,-0.9593609670951294,-0.5756346838182651,0.5108256837659889,0.36000280379884636,0.4436169382436615,1.9100872379930778,0.9196463031873205,0.4978462623002162,0.8394569368163785,0.44601336737819447,2.1073860242289153,0.742355754062348,0.5556752486433503,1.3922923081534984,5.08545207202357,1.9383953920348425,1.816246429205088,1.816246429205088,1.2929545969411327,1.0229889532198477,1.0229889532198477,1.4232268113489965,1.4232268113489965,0.18161408749338734,0.18161408749338734,0.06450516594051506,0.06450516594051506,0.3715636253979979,1.8794650649143354,3.428753679843078,3.8112473995216907,2.2264713938721203,3.4982999190309356,3.0574916525057807,3.265232637254971,3.691861692841653,3.265232637254971,3.7710316176679908,3.4400720597450616,1.0986123220014423,1.0398879788645288,3.498124438464569
dimethylformamide,butyl acetate,3.218875828868201,-16.11809565095832,4.529530272857921,0.9555114834889742,4.530779888601274,4.509032350844559,3.443937538532182,3.4965075644967833,-16.11809565095832,1.3862943861198904,4.070734698289452,0.6471032944145577,0.4187104006476566,0.009950429863064238,0.693147230559944,9.999999505838704e-08,2.24395501914647,2.24395501914647,0.943131030392436,1.5136100280512903,-1.7821398042423096,4.529832228019548,4.603158164229152,4.509032347684945,3.1780538345146123,-0.4777223984182078,-0.6113484501599787,-1.1595205320849877,-1.1931408181747076,0.49571204686964637,0.3244961178636513,0.12516323118929626,1.911113392116038,0.8417034216828673,0.5959545870196937,0.8046767794839271,0.5875479742465629,1.917111120744334,0.9275088822670455,0.39479767481035355,1.2215137629931552,4.642886210997531,1.5396883561941221,1.4538250530530024,1.4538250530530024,0.8275442359929612,0.6422750892085498,0.6422750892085498,1.2624459851345968,1.2624459851345968,-0.09694882910459102,-0.09694882910459102,-0.14559254400757485,-0.14559254400757485,0.6626880246216272,1.3962447167255327,3.4069681995040146,3.332064387422554,2.2655862791968366,3.4982999190309356,3.0574916525057807,2.9581583820217654,3.6701218681234757,2.9581583820217654,3.597342462015006,3.275344722236359,0.693147230559944,0.814523796011477,3.1572642203945867
dimethylformamide,carbon tetrachloride,3.218875828868201,-16.11809565095832,4.008695894504114,0.470003691745734,4.008100150384946,4.008100150384945,4.053696165480101,4.406719248483765,1.3862943861198904,1.9459101633410276,4.335982697481375,1.9544450656694565,9.999999505838704e-08,-2.4079444975413784,1.3862943861198904,1.6094379324341002,2.687882400559711,2.687882400559711,0.1300532160530724,1.7871191064157386,-2.2148832666185188,4.008786675675995,3.9128226875971115,4.008100150312274,3.6888794566139365,-0.42063154633983124,-1.943777653083623,-0.665864391508849,-0.6180975518480983,0.9028677520825541,1.041453910122278,1.084626080496186,1.6636400028047764,0.7362545980969634,0.5659383409316385,0.590965202375465,0.48201635839775303,1.7268562158363194,-0.4586202742449662,0.8865852990426357,1.1603211181363045,5.03469682318011,1.8823485525908077,2.04192286299781,1.5436603582880914,1.4006284874674069,1.3984456627520783,0.9309995538316269,1.5684243305811023,0.3151822331048533,0.5369719756595255,0.5369719756595255,0.2027326357037371,0.2027326357037371,-1.3862939611199705,1.6770965795995032,3.4982132659590413,3.328009646589146,2.665395677028371,-16.11809565095832,3.3212500463402885,3.754195755274938,3.883235785018417,3.827588290298054,3.7710316176679908,3.640553929779922,1.6094379324341002,0.05335127030169346,3.363986916738619
dimethylformamide,chloroform,3.218875828868201,-16.11809565095832,4.494294490759412,0.7419373923484239,4.510862553369351,4.48867263046797,4.053696165480101,4.532599494228525,1.3862943861198904,2.079441554179836,4.506454214152686,1.9227877462543421,-0.24846123109337967,-0.1053604045467214,1.3862943861198904,1.6094379324341002,2.689298581391995,2.689298581391995,0.693147230559944,1.6314168387180927,-1.8897960876767614,4.494517917001502,4.44843450241573,4.488672626468115,3.828641398663008,-0.2981222875105843,-1.806960409420147,-0.5118131747072502,-0.6578213538892465,0.8183103676315973,0.9682505087795489,1.0146266688487926,1.6556294545306642,0.8802536274029145,0.4351903315879816,0.7260214017079778,0.30691516074118663,1.7628615856664795,-0.8509478529114505,0.8490728112505314,1.3586362686972104,5.104565230893756,2.013777578344742,2.0801944603294786,1.7471523303665704,1.4645736539746155,1.423150981494888,1.0441102195438374,1.6054732772057365,1.0988554026428656,0.5369719756595255,0.5369719756595255,0.2027326357037371,0.2027326357037371,-0.616185954238649,1.8931119785485828,3.4864506937650113,3.6424704243330126,2.665395677028371,2.451086128470005,3.3212500463402885,3.7294485631025465,3.861517304977119,3.827588290298054,3.7710316176679908,3.640553929779922,1.6094379324341002,0.48322835825278515,3.5175037750261477
dimethylformamide,cyclohexane,3.218875828868201,-16.11809565095832,4.826031134946578,9.999999505838704e-08,4.826878787301819,4.810750074282877,4.053696165480101,4.454347297416298,1.3862943861198904,1.7917594858947217,4.410371108898091,1.9300710995393553,-0.18632945770957296,-0.0725705853079595,1.0986123220014423,1.3350010930481293,2.891865199237153,2.891865199237153,0.22314363131420661,1.0512100847249815,-1.8537693095813643,4.826239588542188,4.881262860807854,4.810750071962478,3.583518941233888,-0.024678853818685106,-2.0398610458616186,-0.31991821912634444,-0.5940547929844056,1.0761394669069597,1.1420974325227415,1.128710352170402,1.9612351730969142,0.8092826504437737,0.6459399586736442,0.6688890107498021,0.5117448142574829,2.0729758488402643,0.6332181165604407,0.35682344835172897,1.4385721436396584,5.057917286597749,1.9207789190683777,1.7001244411480332,1.7001244411480332,1.1176791585194403,0.5904667705300183,0.5904667705300183,1.1334424652956767,1.1334424652956767,-1.5567571802636508,-1.5567571802636508,-1.8073719139895168,-1.8073719139895168,0.3435897753120602,1.9937928857639355,3.483574664119252,3.6448485488567237,2.665395677028371,2.064179405963047,3.3212500463402885,2.0050752695385174,3.948024638289383,2.0050752695385174,1.5892168030800158,3.640553929779922,1.6094379324341002,0.2367309037430926,3.308541014380301
dimethylformamide,dichloroethane,3.218875828868201,-16.11809565095832,4.699707340721875,1.0647107714751864,4.709040484700005,4.690876255103948,4.053696165480101,4.5538768926531725,1.0986123220014423,2.079441554179836,4.534747722764507,1.8405496492705027,0.3148108128327317,-0.1053604045467214,1.3862943861198904,1.3862943861198904,2.6722772222785025,2.6722772222785025,0.7852254773465137,1.336056416412548,-1.947308229167659,4.699962050581201,4.6907513749962755,4.6908762526073575,3.828641398663008,-0.1205553714928968,-1.598674851930298,-0.4245088444680843,-0.5629948762879861,0.8183103676315973,0.8685001099958476,0.9196185618339385,1.8164303671386153,0.9490622212239872,0.3947349301301976,0.8558038423055264,0.3692384812127601,1.8245314764870275,-0.14482472759778997,0.5753800721193064,1.4445464527610854,5.116630110542353,2.035319921666875,2.021166934160413,1.7976204111543759,1.4215494928663184,1.3271567426161375,0.9937195188240172,1.5789142543061234,1.4094634914672866,0.49432424536699937,0.0657516610676234,0.2027326357037371,0.2027326357037371,-0.18632945770957324,1.9358598276318257,3.4410007627891828,3.7406266745267205,2.665395677028371,3.8373804831249023,3.3212500463402885,3.827588290298054,3.690699548497578,3.827588290298054,3.7710316176679908,3.640553929779922,1.3862943861198904,0.7625333546932709,3.514740332703093
